date,user_id,employment_status,emotion_tag,song_name,distribution_type,song_exposed,song_clicked,detail_clicked,play_started,play_progress,favorite,share,comment,artist_page_visit,follow_artist,artist_name
2026-09-13,U01109,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-13,U01109,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,0,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-14,U01110,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-14,U01110,职场新人,假期被工作占据,Sunday,互动推荐,1,0,0,0,0.0,0,0,0,0,0,关浩德Walter
2026-09-15,U01111,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01111,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,0.4,0,0,0,0,0,门门
2026-09-12,U01112,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01113,职场新人,,快乐着疲惫,BGM,1,0,1,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01113,职场新人,下班路上为工作内耗,金都,互动推荐,1,1,0,1,0.8472,0,0,0,0,0,大都会乐团
2026-09-12,U01114,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-12,U01114,职场新人,假期被工作占据,Sunday,互动推荐,1,1,0,1,1.0,0,0,0,0,0,关浩德Walter
2026-09-13,U01115,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-11,U01116,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-11,U01116,求职中,迷茫,恐高的长脖子小鹿,互动推荐,1,0,0,0,0.0,0,0,0,0,0,就是哈比
2026-09-15,U01117,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01117,职场新人,下班路上为工作内耗,金都,互动推荐,1,0,0,0,0.0,0,0,0,0,0,大都会乐团
2026-09-16,U01118,职场新人,,快乐着疲惫,BGM,1,0,1,1,0.5881,0,0,0,0,0,DEN
2026-09-16,U01118,职场新人,麻木,植物人的闹钟,互动推荐,1,0,0,0,0.0,0,0,0,0,0,失眠白貉
2026-09-15,U01119,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01119,职场新人,麻木,植物人的闹钟,互动推荐,1,1,0,1,0.1072,0,0,1,0,0,失眠白貉
2026-09-17,U01120,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01120,职场新人,麻木,植物人的闹钟,互动推荐,1,0,0,0,0.0,0,0,0,0,0,失眠白貉
2026-09-12,U01121,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01121,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,0,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-12,U01122,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-12,U01122,职场新人,下班路上为工作内耗,金都,互动推荐,1,1,0,0,0.0,0,0,0,0,0,大都会乐团
2026-09-16,U01123,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01123,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,0,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-16,U01124,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01124,职场新人,下班路上为工作内耗,金都,互动推荐,1,0,0,0,0.0,0,0,0,0,0,大都会乐团
2026-09-16,U01125,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01125,职场新人,思考工作的意义,没有羊的牧羊人,互动推荐,1,0,0,0,0.0,0,0,0,0,0,裘德
2026-09-12,U01126,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01127,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01128,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01128,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,1,0,1,0.95,0,0,0,1,1,陈以诺Sarah
2026-09-12,U01129,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01130,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01130,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,0,0,0,0.0,0,0,0,0,0,Matt吕彦良
2026-09-12,U01131,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01131,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,0,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-16,U01132,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01132,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,0.2235,0,0,0,0,0,门门
2026-09-15,U01133,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01133,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,0,0,0,0.0,0,0,0,0,0,Matt吕彦良
2026-09-17,U01134,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01134,职场新人,下班路上为工作内耗,金都,互动推荐,1,0,0,0,0.0,0,0,0,0,0,大都会乐团
2026-09-13,U01135,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01135,求职中,焦虑,开心最重要,互动推荐,1,1,0,1,0.0217,0,0,0,0,0,才才
2026-09-14,U01136,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01136,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,0,0.0,0,0,0,0,0,门门
2026-09-14,U01137,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01137,求职中,对计划失控的恐惧,我想和你东游西晃,互动推荐,1,1,0,1,0.6986,0,0,0,0,0,动物园钉子户
2026-09-13,U01138,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01138,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,0,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-12,U01139,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-11,U01140,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-11,U01140,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,0,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-16,U01141,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01142,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01142,职场新人,上班怕迟到/赶ddl,mimimomo,互动推荐,1,1,0,1,0.8829,0,0,0,0,0,雷同二友
2026-09-17,U01143,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01143,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,1,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-17,U01144,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01144,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,0,0,0,0.0,0,0,0,0,0,门门
2026-09-13,U01145,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01145,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,1.0,0,0,0,0,0,门门
2026-09-11,U01146,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-11,U01146,求职中,焦虑,开心最重要,互动推荐,1,0,0,0,0.0,0,0,0,0,0,才才
2026-09-16,U01147,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01147,职场新人,麻木,植物人的闹钟,互动推荐,1,0,0,0,0.0,0,0,0,0,0,失眠白貉
2026-09-15,U01148,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01148,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,0,0,0,0.0,0,0,0,0,0,Matt吕彦良
2026-09-11,U01149,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-11,U01149,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,0,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-17,U01150,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01150,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,0,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-12,U01151,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01151,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,1.0,0,0,0,0,0,门门
2026-09-17,U01152,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01152,职场新人,上班怕迟到/赶ddl,mimimomo,互动推荐,1,1,0,1,0.873,0,0,0,1,0,雷同二友
2026-09-12,U01153,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-12,U01153,职场新人,麻木,植物人的闹钟,互动推荐,1,1,0,1,0.2475,0,0,0,0,0,失眠白貉
2026-09-11,U01154,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-11,U01154,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,0,0,0,0.0,0,0,0,0,0,门门
2026-09-11,U01155,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-11,U01155,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,1,1,0.2455,0,0,0,0,0,门门
2026-09-11,U01156,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01157,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01157,求职中,焦虑,开心最重要,互动推荐,1,0,0,0,0.0,0,0,0,0,0,才才
2026-09-14,U01158,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01158,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,1,1,0.816,0,0,0,1,1,门门
2026-09-13,U01159,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-12,U01160,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01160,求职中,焦虑,开心最重要,互动推荐,1,1,0,1,1.0,0,0,0,1,1,才才
2026-09-17,U01161,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01161,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,0,0,0,0.0,0,0,0,0,0,Matt吕彦良
2026-09-16,U01162,职场新人,,快乐着疲惫,BGM,1,0,1,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01162,职场新人,思考工作的意义,没有羊的牧羊人,互动推荐,1,0,0,0,0.0,0,0,0,0,0,裘德
2026-09-12,U01163,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-12,U01163,职场新人,上班怕迟到/赶ddl,mimimomo,互动推荐,1,0,0,0,0.0,0,0,0,0,0,雷同二友
2026-09-13,U01164,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01164,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,1,1,1,1.0,0,0,0,0,0,Matt吕彦良
2026-09-17,U01165,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01165,求职中,焦虑,开心最重要,互动推荐,1,1,0,1,0.0492,0,0,0,0,0,才才
2026-09-17,U01166,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01166,求职中,迷茫,恐高的长脖子小鹿,互动推荐,1,1,1,1,1.0,0,0,0,0,0,就是哈比
2026-09-16,U01167,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01167,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,0.9128,0,0,1,1,0,门门
2026-09-12,U01168,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-12,U01168,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,0,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-17,U01169,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01169,职场新人,假期被工作占据,Sunday,互动推荐,1,0,0,0,0.0,0,0,0,0,0,关浩德Walter
2026-09-14,U01170,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01171,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01171,职场新人,假期被工作占据,Sunday,互动推荐,1,1,0,1,0.7022,0,0,0,0,0,关浩德Walter
2026-09-12,U01172,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-12,U01172,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,1,0,1,1.0,1,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-17,U01173,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01173,职场新人,下班路上为工作内耗,金都,互动推荐,1,0,0,0,0.0,0,0,0,0,0,大都会乐团
2026-09-12,U01174,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01174,求职中,对计划失控的恐惧,我想和你东游西晃,互动推荐,1,0,0,0,0.0,0,0,0,0,0,动物园钉子户
2026-09-11,U01175,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-11,U01175,求职中,焦虑,开心最重要,互动推荐,1,1,0,1,0.2211,0,0,0,0,0,才才
2026-09-14,U01176,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01176,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,0,0,0,0.0,0,0,0,0,0,门门
2026-09-15,U01177,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01177,求职中,焦虑,开心最重要,互动推荐,1,0,0,0,0.0,0,0,0,0,0,才才
2026-09-15,U01178,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01178,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,0,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-16,U01179,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01179,求职中,焦虑,开心最重要,互动推荐,1,1,1,0,0.0,0,0,0,0,0,才才
2026-09-15,U01180,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01180,职场新人,上班怕迟到/赶ddl,mimimomo,互动推荐,1,0,0,0,0.0,0,0,0,0,0,雷同二友
2026-09-15,U01181,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01181,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,0,0,0,0.0,0,0,0,0,0,门门
2026-09-14,U01182,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01182,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,0,0,0,0.0,0,0,0,0,0,陈以诺Sarah
2026-09-13,U01183,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01183,求职中,迷茫,恐高的长脖子小鹿,互动推荐,1,0,0,0,0.0,0,0,0,0,0,就是哈比
2026-09-15,U01184,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01184,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,1,1,1,1.0,1,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-14,U01185,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-14,U01185,职场新人,假期被工作占据,Sunday,互动推荐,1,0,0,0,0.0,0,0,0,0,0,关浩德Walter
2026-09-13,U01186,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-13,U01186,职场新人,麻木,植物人的闹钟,互动推荐,1,0,0,0,0.0,0,0,0,0,0,失眠白貉
2026-09-11,U01187,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-11,U01187,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,1,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-15,U01188,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01188,职场新人,上班怕迟到/赶ddl,mimimomo,互动推荐,1,0,0,0,0.0,0,0,0,0,0,雷同二友
2026-09-17,U01189,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01189,求职中,对计划失控的恐惧,我想和你东游西晃,互动推荐,1,1,0,1,0.1755,0,0,0,0,0,动物园钉子户
2026-09-14,U01190,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01190,求职中,焦虑,开心最重要,互动推荐,1,1,1,1,0.358,0,0,0,0,0,才才
2026-09-15,U01191,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-15,U01191,职场新人,思考工作的意义,没有羊的牧羊人,互动推荐,1,1,1,1,0.055,0,0,0,0,0,裘德
2026-09-13,U01192,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01192,求职中,焦虑,开心最重要,互动推荐,1,0,0,0,0.0,0,0,0,0,0,才才
2026-09-17,U01193,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01193,求职中,焦虑,开心最重要,互动推荐,1,1,1,1,0.1016,0,0,0,0,0,才才
2026-09-12,U01194,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01194,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,1.0,0,0,0,0,0,门门
2026-09-14,U01195,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01196,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01197,职场新人,,快乐着疲惫,BGM,1,0,1,1,0.8766,0,0,0,0,0,DEN
2026-09-13,U01198,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01198,求职中,焦虑,开心最重要,互动推荐,1,1,0,1,0.3639,0,0,0,0,0,才才
2026-09-13,U01199,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,1,1,0.8431,0,0,0,0,0,张三七_
2026-09-13,U01199,求职中,焦虑,开心最重要,互动推荐,1,1,0,1,0.0699,0,0,0,0,0,才才
2026-09-16,U01200,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01201,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01201,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,1,0,1,0.0209,0,0,0,0,0,陈以诺Sarah
2026-09-17,U01202,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01202,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,1,0,1,0.9176,0,0,0,0,0,Matt吕彦良
2026-09-13,U01203,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-13,U01203,职场新人,下班路上为工作内耗,金都,互动推荐,1,0,0,0,0.0,0,0,0,0,0,大都会乐团
2026-09-15,U01204,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01205,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01205,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,0,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-14,U01206,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01206,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,0,0,0,0.0,0,0,0,0,0,门门
2026-09-17,U01207,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-17,U01207,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,1,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-16,U01208,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-16,U01208,职场新人,麻木,植物人的闹钟,互动推荐,1,0,0,0,0.0,0,0,0,0,0,失眠白貉
2026-09-16,U01209,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,1,1,0.0101,0,0,0,0,0,张三七_
2026-09-12,U01210,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01211,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01212,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01213,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-13,U01213,求职中,对计划失控的恐惧,我想和你东游西晃,互动推荐,1,1,1,1,0.4778,0,0,0,0,0,动物园钉子户
2026-09-13,U01214,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-13,U01214,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,0,0,0,0.0,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-16,U01215,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01215,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,0,0,0,0.0,0,0,0,0,0,Matt吕彦良
2026-09-11,U01216,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-11,U01216,职场新人,麻木,植物人的闹钟,互动推荐,1,0,0,0,0.0,0,0,0,0,0,失眠白貉
2026-09-15,U01217,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01218,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01218,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,0.9278,0,0,0,1,0,门门
2026-09-14,U01219,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,1,1,0.8954,0,0,0,0,0,张三七_
2026-09-14,U01219,求职中,焦虑,开心最重要,互动推荐,1,0,0,0,0.0,0,0,0,0,0,才才
2026-09-17,U01220,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-17,U01220,求职中,等待简历投递/面试结果,食等睡等,互动推荐,1,1,0,1,1.0,0,0,0,0,0,陈以诺Sarah
2026-09-14,U01221,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-14,U01221,求职中,焦虑,开心最重要,互动推荐,1,1,0,0,0.0,0,0,0,0,0,才才
2026-09-12,U01222,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-12,U01222,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,1,0,1,0.6139,0,0,0,0,0,门门
2026-09-11,U01223,职场新人,,快乐着疲惫,BGM,1,0,0,0,0.0,0,0,0,0,0,DEN
2026-09-11,U01223,职场新人,工作PTSD,吗喽狂想曲,互动推荐,1,1,1,1,0.305,0,0,0,0,0,玫瑰岛RoseIsland乐队
2026-09-16,U01224,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-16,U01224,求职中,对计划失控的恐惧,我想和你东游西晃,互动推荐,1,1,0,1,0.6165,0,0,0,0,0,动物园钉子户
2026-09-15,U01225,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01225,求职中,宅家睡到日夜颠倒,走走走,互动推荐,1,1,0,1,0.4268,0,0,0,0,0,Matt吕彦良
2026-09-15,U01226,求职中,,你已经长大了，想去哪里都可以,BGM,1,0,0,0,0.0,0,0,0,0,0,张三七_
2026-09-15,U01226,求职中,自我怀疑,垃圾飞行指南,互动推荐,1,0,0,0,0.0,0,0,0,0,0,门门
